lineId,parentId,stationId,icsId,topMostParentId,direction,towards,stopType,stopLetter,id,name,lat,lon
N3,490G02010B,490G02010B,1002010,940GZZCRBRD,inbound,Crystal Palace Or Lower Sydenham,NaptanPublicBusCoachTram,BK,490002010B,Beckenham Road Tram Stop,51.409433,-0.044072
N3,490G01163W,490G01163W,1001163,910GKENTHOS,inbound,Crystal Palace Or Lower Sydenham,NaptanPublicBusCoachTram,BL,490001163W,Kent House Station,51.410883,-0.047418
N3,490G00005393,490G00005393,1005393,490G00005393,inbound,Crystal Palace Or Lower Sydenham,NaptanPublicBusCoachTram,->W,490005393W,Clevedon Road,51.411903,-0.049273
N3,490G00010907,490G00010907,1010907,490G00010907,inbound,Crystal Palace Or Forest Hill,NaptanPublicBusCoachTram,K,490015420K,Penge / Sainsbury's,51.412994,-0.051096
N3,490G00015419,490G00015419,1015419,490G00015419,inbound,"Crystal Palace, Elmers End Or Norwood Junction",NaptanPublicBusCoachTram,H,490015419H,Penge / Pawleyne Arms,51.413321,-0.052347
N3,490G00003494,490G00003494,1003494,490G00003494,inbound,"Crystal Palace, Elmers End Or Norwood Junction",NaptanPublicBusCoachTram,J,490003494W,Avenue Road,51.411563,-0.054766
N3,490G00003317,490G00003317,1003317,490G00003317,inbound,"Crystal Palace, Elmers End Or Norwood Junction",NaptanPublicBusCoachTram,K,490003317AJ,Anerley Road / Oak Grove Road,51.409019,-0.058627
N3,490G00009626,490G00009626,1009626,490G00009626,inbound,Crystal Palace,NaptanPublicBusCoachTram,X,490009626AQ,Maple Road,51.409388,-0.061387
N3,490G00012015,490G00012015,1012015,490G00012015,inbound,Crystal Palace,NaptanPublicBusCoachTram,Y,490012015N,Seymour Villas,51.410111,-0.064318
N3,490G00018975,490G00018975,1018975,490G00018975,inbound,Upper Norwood Or West Norwood,NaptanPublicBusCoachTram,H,490001007AB,Anerley Road / Anerley Station,51.411888,-0.066832
N3,490G00003319,490G00003319,1003319,490G00003319,inbound,West Norwood Or Upper Norwood,NaptanPublicBusCoachTram,J,490003319N,Anerley Park,51.413251,-0.068773
N3,490G00013610,490G00013610,1013610,490G00013610,inbound,Upper Norwood Or West Norwood,NaptanPublicBusCoachTram,K,490013610N1,Thicket Road,51.414373,-0.070293
N3,490G01078M,490G01078M,1001078,HUBCYP,inbound,Upper Norwood Or West Norwood,NaptanPublicBusCoachTram,P,490001078P,Crystal Palace Station,51.417288,-0.073665
N3,490G00005870,490G00005870,1005870,490G00005870,inbound,Upper Norwood Or West Norwood,NaptanPublicBusCoachTram,F,490005870F,Anerley Hill / Crystal Palace,51.419772,-0.077588
N3,490G00005869,490G00005869,1005869,490G00005869,inbound,"Herne Hill, Penge Or Sydenham",NaptanPublicBusCoachTram,B,490005869B,Crystal Palace Parade,51.421901,-0.07747
N3,490G00005494,490G00005494,1005494,490G00005494,inbound,Herne Hill Or Sydenham,NaptanPublicBusCoachTram,W,490005494N,Crystal Palace Parade / College Road,51.42355,-0.076552
N3,490G00015289,490G00015289,1015289,490G00015289,inbound,Herne Hill Or Sydenham,NaptanPublicBusCoachTram,A,490015289W,Dulwich Wood Park / College Road,51.42617,-0.078959
N3,490G00008839,490G00008839,1008839,490G00008839,inbound,Herne Hill Or Sydenham,NaptanPublicBusCoachTram,B,490008839W,Dulwich Wood Park / Kingswood Drive,51.427306,-0.082436
N3,490G00007190,490G00007190,1007190,490G00007190,inbound,Herne Hill,NaptanPublicBusCoachTram,E,490007190W,Gipsy Hill,51.427862,-0.085606
N3,490G00003233,490G00003233,1003233,490G00003233,inbound,Herne Hill,NaptanPublicBusCoachTram,WM,490003233N,Alleyn Road,51.430017,-0.088753
N3,490G00005246,490G00005246,1005246,490G00005246,inbound,Herne Hill,NaptanPublicBusCoachTram,WN,490005246N,Church Approach,51.431184,-0.089179
N3,490G00012270,490G00012270,1012270,490G00012270,inbound,Herne Hill,NaptanPublicBusCoachTram,WP,490012270N,South Croxted Road,51.433823,-0.089961
N3,490G00010774,490G00010774,1010774,490G00010774,inbound,Herne Hill,NaptanPublicBusCoachTram,WQ,490010774N,Park Hall Road,51.435729,-0.090486
N3,490G00009183,490G00009183,1009183,490G00009183,inbound,Herne Hill,NaptanPublicBusCoachTram,WR,490009183N,Lings Coppice,51.438848,-0.092039
N3,490G000799,490G000799,1013657,490G000799,inbound,Herne Hill,NaptanPublicBusCoachTram,WS,490013657N,Croxted Road / Thurlow Park Road,51.440695,-0.092826
N3,490G00011293,490G00011293,1011293,490G00011293,inbound,Brixton,NaptanPublicBusCoachTram,WU,490011293N,Pymers Mead,51.443458,-0.094624
N3,490G00013847,490G00013847,1013847,490G00013847,inbound,Brixton,NaptanPublicBusCoachTram,WV,490013847N,Turney Road,51.446977,-0.096478
N3,490G00005850,490G00005850,1005850,490G00005850,inbound,Brixton,NaptanPublicBusCoachTram,Z,490005850N,Croxted Close,51.448126,-0.098014
N3,490G00010451,490G00010451,1010451,490G00010451,inbound,Brixton,NaptanPublicBusCoachTram,J,490010451J,Norwood Road,51.45027,-0.100429
N3,490G000428,490G000428,1004403,490G000428,inbound,Brixton Or Camberwell,NaptanPublicBusCoachTram,H,490004403N,Brockwell Park,51.451542,-0.10124
N3,490G01149L,490G01149L,1001149,910GHERNEH,inbound,Brixton,NaptanPublicBusCoachTram,L,490001149L,Herne Hill Station,51.45245,-0.102915
N3,490G00004402,490G00004402,1004402,490G00004402,inbound,"Clapham Common, Kennington Or Stockwell",NaptanPublicBusCoachTram,S,490004402W,Brockwell Lido,51.4537,-0.106792
N3,490G00005054,490G00005054,1005054,490G00005054,inbound,"Clapham Common, Kennington Or Stockwell",NaptanPublicBusCoachTram,T,490005054N,Chaucer Road / Effra Parade,51.455267,-0.110268
N3,490G00015275,490G00015275,1015275,490G00015275,inbound,"Clapham Common, Kennington Or Stockwell",NaptanPublicBusCoachTram,V,490015275W,Brixton Water Lane,51.455178,-0.112575
N3,490G00005847,490G00005847,1005847,490G00005847,inbound,"Clapham Common, Kennington Or Stockwell",NaptanPublicBusCoachTram,N,490005847N,Morval Road,51.45661,-0.114401
N3,490G00012810,490G00012810,1012810,490G00012810,inbound,"Clapham Common, Kennington Or Stockwell",NaptanPublicBusCoachTram,P,490012810N,St Matthews Estate,51.458348,-0.115078
N3,490G000627,490G000627,1008919,490G000627,inbound,Kennington Church,NaptanPublicBusCoachTram,X,490008919X,Lambeth Town Hall,51.459885,-0.116714
N3,490G00031N,490G00031N,1000031,HUBBRX,inbound,Kennington Oval,NaptanPublicBusCoachTram,R,490000031R,Brixton Station,51.462236,-0.115292
N3,490G000549,490G000549,1007523,490G000549,inbound,Lambeth Bridge Or Lambeth North,NaptanPublicBusCoachTram,D,490007523D,Brixton Road / Brixton Police Station,51.465612,-0.113872
N3,490G00014085,490G00014085,1014085,490G00014085,inbound,Elephant & Castle Or Imperial War Museum,NaptanPublicBusCoachTram,RA,490014085N,Villa Road,51.467423,-0.112919
N3,490G00009373,490G00009373,1009373,490G00009373,inbound,Kennington Oval,NaptanPublicBusCoachTram,RB,490009373N1,Loughborough Road,51.469585,-0.112614
N3,490G00007587,490G00007587,1007587,490G00007587,inbound,Elephant & Castle Or Imperial War Museum,NaptanPublicBusCoachTram,RC,490007587N,Groveway,51.47288,-0.112881
N3,490G00008248,490G00008248,1008248,490G00008248,inbound,Elephant & Castle Or Imperial War Museum,NaptanPublicBusCoachTram,RD,490008248N,Hillyard Street,51.474736,-0.113049
N3,490G00014013,490G00014013,1014013,490G00014013,inbound,Elephant & Castle Or Imperial War Museum,NaptanPublicBusCoachTram,RE,490014013N,Vassall Road,51.477307,-0.112439
N3,490G00008642,490G00008642,1008642,490G00008642,inbound,"Elephant & Castle, Lambeth Bdg Or Lambeth Nth",NaptanPublicBusCoachTram,H,490008642H,St Mark's Church,51.480639,-0.111063
N3,490G00008645,490G00008645,1008645,490G00008645,inbound,Parliament Square Or Waterloo,NaptanPublicBusCoachTram,U,490008645U,Kennington Park Post Office,51.485042,-0.110881
N3,490G00014773,490G00014773,1014773,490G00014773,inbound,Parliament Square Or Waterloo,NaptanPublicBusCoachTram,KP,490014773KP,Windmill Row,51.487704,-0.111448
N3,490G00008643,490G00008643,1008643,490G00008643,inbound,Parliament Square,NaptanPublicBusCoachTram,KH,490008643KH,Kennington Lane,51.490048,-0.11125
N3,490G00006864,490G00006864,1006864,490G00006864,inbound,Parliament Square Or Waterloo,NaptanPublicBusCoachTram,KG,490006864N1,Fitzalan Street,51.492788,-0.111094
N3,490G000608,490G000608,1008476,490G000608,inbound,Parliament Square Via Lambeth Bridge,NaptanPublicBusCoachTram,F,490008473F,Kennington Road / Imperial War Museum,51.495967,-0.111351
N3,490G00011169,490G00011169,1011169,490G00011169,inbound,Vauxhall Or Westminster,NaptanPublicBusCoachTram,->W,490011169W,Pratt Walk,51.495161,-0.116614
N3,490G00008917,490G00008917,1008917,490G00008917,inbound,Parliament Square Or Vauxhall,NaptanPublicBusCoachTram,SD,490008917W,Lambeth Palace,51.494397,-0.119974
N3,490G00006007,490G00006007,1006007,490G00006007,inbound,Aldwych Or Piccadilly Circus,NaptanPublicBusCoachTram,NK,490006007N,Horseferry Road,51.495716,-0.125437
N3,490G00020361,490G00020361,1020361,HUBWSM,inbound,Aldwych Or Piccadilly Circus,NaptanPublicBusCoachTram,A,490015048A,Westminster Stn  / Parliament Square,51.501873,-0.126366
N3,490G00008376,490G00008376,1008376,490G00008376,inbound,"Tottenham Court Road, Oxford Circus Or Aldwych",NaptanPublicBusCoachTram,->N,490008376N,Horse Guards Parade,51.50405,-0.126406
N3,490G000804,490G000804,1013767,490G000804,inbound,Oxford Circus,NaptanPublicBusCoachTram,T,490013767T,Trafalgar Square,51.507532,-0.129909
N3,490G00011516,490G00011516,1011516,490G00011516,inbound,Hyde Park Corner Or Oxford Circus,NaptanPublicBusCoachTram,Y,490011516Y,Regent Street / St James's,51.50894,-0.134232
N3,490G00179D,490G00179D,1000179,940GZZLUPCC,inbound,"Baker Street, Great Portland Street Or Marble Arch",NaptanPublicBusCoachTram,E,490011515W,Piccadilly Circus,51.50988,-0.13735
N3,490G000041,490G000041,1000393,490G000041,inbound,Baker Street,NaptanPublicBusCoachTram,L,490005537RA,Beak Street / Hamleys Toy Store,51.511267,-0.139138
N3,490G00173RG,490G00173RG,1000173,940GZZLUOXC,inbound,Marble Arch Or Great Portland Street,NaptanPublicBusCoachTram,RC,490000173RC,Oxford Circus Station,51.51462,-0.141942
N3,490G000693,490G000693,1010695,490G000693,inbound,NA,NaptanPublicBusCoachTram,RE,490000173N,Margaret Street / Oxford Circus,51.516074,-0.142329
N3,490G000694,490G000694,1010697,490G000694,outbound,Trafalgar Square Or Green Park,NaptanPublicBusCoachTram,RF,490000173RF,Oxford Circus Stn  / Margaret Street,51.515938,-0.14222
N3,490G00004810,490G00004810,1004810,490G00004810,outbound,Parliament Square,NaptanPublicBusCoachTram,T,490004810RJ,Conduit Street / Hamleys Toy Store,51.512339,-0.139858
N3,490G00179D,490G00179D,1000179,940GZZLUPCC,outbound,Aldwych Or Parliament Square,NaptanPublicBusCoachTram,F,490000179F,Piccadilly Circus,51.509963,-0.136886
N3,490G00007960,490G00007960,1007960,490G00007960,outbound,Parliament Square,NaptanPublicBusCoachTram,P,490007960P,Haymarket / Charles Il Street,51.508978,-0.132098
N3,490G000804,490G000804,1013767,490G000804,outbound,Lambeth Or Vauxhall,NaptanPublicBusCoachTram,A,490013767A,Trafalgar Sq / Charing Cross Stn,51.507629,-0.129804
N3,490G000832,490G000832,1014585,490G000832,outbound,Brixton,NaptanPublicBusCoachTram,M,490014585M,Whitehall / Trafalgar Square,51.50648,-0.127142
N3,490G00019475,490G00019475,1019475,490G00019475,outbound,Kennington Or Elephant & Castle,NaptanPublicBusCoachTram,P,490019475P,Whitehall / Horseguards Avenue,51.505291,-0.126456
N3,490G00008376,490G00008376,1008376,490G00008376,outbound,"Elephant & Castle, Vauxhall Or Victoria",NaptanPublicBusCoachTram,->S,490008376S,Horse Guards Parade,51.504323,-0.126092
N3,490G00020361,490G00020361,1020361,HUBWSM,outbound,"Kennington, Vauxhall Or Victoria",NaptanPublicBusCoachTram,F,490015048T,Westminster Stn  / Parliament Square,51.502478,-0.125995
N3,490G00003059,490G00003059,1003059,490G00003059,outbound,Brixton Or Clapham Junction,NaptanPublicBusCoachTram,L,490003059E,Abingdon Street,51.497589,-0.125605
N3,490G00006007,490G00006007,1006007,490G00006007,outbound,Brixton Or Clapham Junction,NaptanPublicBusCoachTram,NB,490006007S1,Horseferry Road,51.495514,-0.1252
N3,490G00008917,490G00008917,1008917,490G00008917,outbound,Brixton,NaptanPublicBusCoachTram,SB,490008917E2,Lambeth Palace,51.49475,-0.119585
N3,490G00011169,490G00011169,1011169,490G00011169,outbound,Brixton Or Southwark Bridge,NaptanPublicBusCoachTram,->E,490011169E,Pratt Walk,51.495272,-0.116797
N3,490G00008647,490G00008647,1008647,490G00008647,outbound,Brixton Or Southwark Bridge,NaptanPublicBusCoachTram,J,490008647E,Lambeth Road / Kennington Road,51.496258,-0.112708
N3,490G000608,490G000608,1008476,490G000608,outbound,Brixton Or Pimlico,NaptanPublicBusCoachTram,S,490008473S,Kennington Road / Imperial War Museum,51.494743,-0.110768
N3,490G00006864,490G00006864,1006864,490G00006864,outbound,Brixton Or Pimlico,NaptanPublicBusCoachTram,KF,490006864S1,Fitzalan Street,51.49203,-0.110909
N3,490G00008643,490G00008643,1008643,490G00008643,outbound,Brixton,NaptanPublicBusCoachTram,KE,490008643KE,Kennington Lane,51.4898,-0.110915
N3,490G00014773,490G00014773,1014773,490G00014773,outbound,Brixton,NaptanPublicBusCoachTram,KQ,490014773KQ,Windmill Row,51.487575,-0.111237
N3,490G00008645,490G00008645,1008645,490G00008645,outbound,Brixton,NaptanPublicBusCoachTram,X,490008645X,Kennington Park Post Office,51.485052,-0.110391
N3,490G00008642,490G00008642,1008642,490G00008642,outbound,Herne Hill Or Tulse Hill,NaptanPublicBusCoachTram,K,490008642K,St Mark's Church,51.48021,-0.111239
N3,490G00014013,490G00014013,1014013,490G00014013,outbound,"Herne Hill, Streatham Hill Or Tulse Hill",NaptanPublicBusCoachTram,RH,490014013S,Vassall Road,51.476056,-0.112419
N3,490G00007587,490G00007587,1007587,490G00007587,outbound,"Herne Hill, Streatham Hill Or Tulse Hill",NaptanPublicBusCoachTram,RJ,490007587S,Groveway,51.473542,-0.112652
N3,490G00009373,490G00009373,1009373,490G00009373,outbound,"Herne Hill, Streatham Hill Or Tulse Hill",NaptanPublicBusCoachTram,RK,490009373S1,Loughborough Road,51.469753,-0.112434
N3,490G00014085,490G00014085,1014085,490G00014085,outbound,"Herne Hill, Streatham Hill Or Tulse Hill",NaptanPublicBusCoachTram,RL,490014085S,Villa Road,51.4675,-0.112714
N3,490G000549,490G000549,1007523,490G000549,outbound,Streatham Hill,NaptanPublicBusCoachTram,F,490007523F,Brixton Road / Brixton Police Station,51.465546,-0.113688
N3,490G00031N,490G00031N,1000031,HUBBRX,outbound,Herne Hill Or Tulse Hill,NaptanPublicBusCoachTram,Q,490000031Q,Brixton Station,51.461617,-0.115361
N3,490G00012808,490G00012808,1012808,490G00012808,outbound,Herne Hill,NaptanPublicBusCoachTram,ZA,4900019343S,St Matthew's Church,51.460243,-0.115533
N3,490G00012810,490G00012810,1012810,490G00012810,outbound,Herne Hill Or Tulse Hill,NaptanPublicBusCoachTram,A,490012810S,St Matthews Estate,51.458154,-0.114784
N3,490G00005847,490G00005847,1005847,490G00005847,outbound,Herne Hill Or Tulse Hill,NaptanPublicBusCoachTram,B,490010053S,Morval Road,51.456399,-0.114151
N3,490G00005933,490G00005933,1005933,490G00005933,outbound,"Crystal Palace, East Dulwich Or Tulse Hill",NaptanPublicBusCoachTram,Q,490005933S,Dalberg Road / Effra Parade,51.455952,-0.110916
N3,490G00009933,490G00009933,1009933,490G00009933,outbound,"Crystal Palace, East Dulwich Or Tulse Hill",NaptanPublicBusCoachTram,R,490009933W,Milton Road,51.454119,-0.107696
N3,490G00004402,490G00004402,1004402,490G00004402,outbound,"Crystal Palace, East Dulwich Or Tulse Hill",NaptanPublicBusCoachTram,Z,490004402P,Brockwell Lido,51.453336,-0.105397
N3,490G01149L,490G01149L,1001149,910GHERNEH,outbound,"Crystal Palace, East Dulwich Or Tulse Hill",NaptanPublicBusCoachTram,N,490001149N,Herne Hill Station,51.452617,-0.102649
N3,490G000428,490G000428,1004403,490G000428,outbound,Crystal Palace Or Tulse Hill,NaptanPublicBusCoachTram,G,490004403G,Brockwell Park,51.451693,-0.101133
N3,490G00007592,490G00007592,1007592,490G00007592,outbound,Crystal Palace Or Tulse Hill,NaptanPublicBusCoachTram,K,490007592S,Guernsey Grove,51.449631,-0.099333
N3,490G00013847,490G00013847,1013847,490G00013847,outbound,Crystal Palace Or Tulse Hill,NaptanPublicBusCoachTram,WD,490013847S,Turney Road,51.446207,-0.095546
N3,490G00011293,490G00011293,1011293,490G00011293,outbound,Crystal Palace Or Tulse Hill,NaptanPublicBusCoachTram,WE,490011293S,Pymers Mead,51.443646,-0.094573
N3,490G000799,490G000799,1013657,490G000799,outbound,Crystal Palace Or Tulse Hill,NaptanPublicBusCoachTram,WF,490013657S,Croxted Road / Thurlow Park Road,51.441572,-0.093091
N3,490G00009183,490G00009183,1009183,490G00009183,outbound,Crystal Palace,NaptanPublicBusCoachTram,WG,490009183S,Lings Coppice,51.438253,-0.091388
N3,490G00008459,490G00008459,1008459,490G00008459,outbound,Crystal Palace,NaptanPublicBusCoachTram,WH,490008459S,Ildersly Grove,51.436621,-0.090607
N3,490G00010774,490G00010774,1010774,490G00010774,outbound,Crystal Palace,NaptanPublicBusCoachTram,WJ,490010774S,Park Hall Road,51.434362,-0.089953
N3,490G00005246,490G00005246,1005246,490G00005246,outbound,Crystal Palace,NaptanPublicBusCoachTram,WK,490005246S,Church Approach,51.432303,-0.089377
N3,490G00012270,490G00012270,1012270,490G00012270,outbound,Crystal Palace,NaptanPublicBusCoachTram,WL,490003233S,South Croxted Road,51.430386,-0.088767
N3,490G00007190,490G00007190,1007190,490G00007190,outbound,Crystal Palace,NaptanPublicBusCoachTram,D,490016646S,Gipsy Hill,51.428748,-0.086476
N3,490G00008839,490G00008839,1008839,490G00008839,outbound,Crystal Palace,NaptanPublicBusCoachTram,Q,490008839SE,Dulwich Wood Park / Kingswood Drive,51.427024,-0.081657
N3,490G00015289,490G00015289,1015289,490G00015289,outbound,Crystal Palace,NaptanPublicBusCoachTram,R,490015289E,Dulwich Wood Park / College Road,51.427006,-0.077256
N3,490G00005494,490G00005494,1005494,490G00005494,outbound,Upper Norwood,NaptanPublicBusCoachTram,S,490005494S2,Crystal Palace Parade / College Road,51.423198,-0.076509
N3,490G00005869,490G00005869,1005869,490G00005869,outbound,Upper Norwood,NaptanPublicBusCoachTram,A,490005869A,Crystal Palace Parade,51.421069,-0.077706
N3,490G00005877,490G00005877,1005877,490G00005877,outbound,Norwood Junction Or Beckenham,NaptanPublicBusCoachTram,E,490005870E,Crystal Palace Park,51.419755,-0.077129
N3,490G01078M,490G01078M,1001078,HUBCYP,outbound,Norwood Junction Or Beckenham,NaptanPublicBusCoachTram,M,490001078M,Crystal Palace Station,51.417824,-0.073988
N3,490G00003320,490G00003320,1003320,490G00003320,outbound,Beckenham Or Norwood Junction,NaptanPublicBusCoachTram,A,490007700S,Hamlet Road,51.415758,-0.071918
N3,490G00013610,490G00013610,1013610,490G00013610,outbound,Beckenham Or Norwood Junction,NaptanPublicBusCoachTram,B,490013610S,Thicket Road,51.414223,-0.069883
N3,490G00018975,490G00018975,1018975,490G00018975,outbound,Beckenham Or Norwood Junction,NaptanPublicBusCoachTram,C,490001007AA,Anerley Road / Anerley Station,51.412078,-0.066896
N3,490G00012015,490G00012015,1012015,490G00012015,outbound,Beckenham Or Norwood Junction,NaptanPublicBusCoachTram,D,490012015S,Seymour Villas,51.410982,-0.065346
N3,490G00003955,490G00003955,1003955,490G00003955,outbound,Beckenham Or Norwood Junction,NaptanPublicBusCoachTram,U,490003955AG,Betts Way,51.409675,-0.062942
N3,490G00018973,490G00018973,1018973,490G00018973,outbound,Norwood Junction Or Beckenham,NaptanPublicBusCoachTram,V,490003317AH,Anerley Road / Croydon Road,51.409222,-0.060071
